reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon
2023-10-21,wk inc flu hosp,2023-10-21,18,quantile,0.65,5.760660199667221,0
2023-10-21,wk inc flu hosp,2023-10-21,18,quantile,0.7,7.51006446980751,0
2023-10-21,wk inc flu hosp,2023-10-21,18,quantile,0.75,9.434873988984654,0
2023-10-21,wk inc flu hosp,2023-10-21,18,quantile,0.8,11.254016356654198,0
2023-10-21,wk inc flu hosp,2023-10-21,18,quantile,0.85,13.612018440513788,0
2023-10-21,wk inc flu hosp,2023-10-21,18,quantile,0.9,16.385866468102112,0
2023-10-21,wk inc flu hosp,2023-10-21,18,quantile,0.95,20.889689505267548,0
2023-10-21,wk inc flu hosp,2023-10-21,18,quantile,0.975,24.74336737225496,0
2023-10-21,wk inc flu hosp,2023-10-21,18,quantile,0.99,29.287479862228572,0
2023-10-21,wk inc flu hosp,2023-10-21,19,quantile,0.01,0,0
2023-10-21,wk inc flu hosp,2023-10-21,19,quantile,0.025,0,0
2023-10-21,wk inc flu hosp,2023-10-21,19,quantile,0.05,0,0
2023-10-21,wk inc flu hosp,2023-10-21,19,quantile,0.1,0,0
2023-10-21,wk inc flu hosp,2023-10-21,19,quantile,0.15,0,0
2023-10-21,wk inc flu hosp,2023-10-21,19,quantile,0.2,0,0
2023-10-21,wk inc flu hosp,2023-10-21,19,quantile,0.25,0,0
2023-10-21,wk inc flu hosp,2023-10-21,19,quantile,0.3,0,0
2023-10-21,wk inc flu hosp,2023-10-21,19,quantile,0.35,0,0
2023-10-21,wk inc flu hosp,2023-10-21,19,quantile,0.4,0,0
2023-10-21,wk inc flu hosp,2023-10-21,19,quantile,0.45,0,0
2023-10-21,wk inc flu hosp,2023-10-21,19,quantile,0.5,0.38320544857222794,0
2023-10-21,wk inc flu hosp,2023-10-21,19,quantile,0.55,1.2215930935668284,0
2023-10-21,wk inc flu hosp,2023-10-21,19,quantile,0.6,2.0161928553396664,0
2023-10-21,wk inc flu hosp,2023-10-21,19,quantile,0.65,2.857429297059607,0
2023-10-21,wk inc flu hosp,2023-10-21,19,quantile,0.7,3.6694040471620184,0
2023-10-21,wk inc flu hosp,2023-10-21,19,quantile,0.75,4.572053132577859,0
2023-10-21,wk inc flu hosp,2023-10-21,19,quantile,0.8,5.6133688459814985,0
2023-10-21,wk inc flu hosp,2023-10-21,19,quantile,0.85,6.872306745975106,0
2023-10-21,wk inc flu hosp,2023-10-21,19,quantile,0.9,8.473174200164012,0
2023-10-21,wk inc flu hosp,2023-10-21,19,quantile,0.95,10.867785097735045,0
2023-10-21,wk inc flu hosp,2023-10-21,19,quantile,0.975,12.872464386494851,0
2023-10-21,wk inc flu hosp,2023-10-21,19,quantile,0.99,14.947747528939958,0
2023-10-21,wk inc flu hosp,2023-10-21,20,quantile,0.01,0,0
2023-10-21,wk inc flu hosp,2023-10-21,20,quantile,0.025,0,0
2023-10-21,wk inc flu hosp,2023-10-21,20,quantile,0.05,0,0
2023-10-21,wk inc flu hosp,2023-10-21,20,quantile,0.1,0,0
2023-10-21,wk inc flu hosp,2023-10-21,20,quantile,0.15,0,0
2023-10-21,wk inc flu hosp,2023-10-21,20,quantile,0.2,0,0
2023-10-21,wk inc flu hosp,2023-10-21,20,quantile,0.25,0,0
2023-10-21,wk inc flu hosp,2023-10-21,20,quantile,0.3,0,0
2023-10-21,wk inc flu hosp,2023-10-21,20,quantile,0.35,0,0
2023-10-21,wk inc flu hosp,2023-10-21,20,quantile,0.4,0,0
2023-10-21,wk inc flu hosp,2023-10-21,20,quantile,0.45,0.117570893152331,0
2023-10-21,wk inc flu hosp,2023-10-21,20,quantile,0.5,0.7490242965456511,0
2023-10-21,wk inc flu hosp,2023-10-21,20,quantile,0.55,1.3558904326124066,0
2023-10-21,wk inc flu hosp,2023-10-21,20,quantile,0.6,1.980315067572517,0
2023-10-21,wk inc flu hosp,2023-10-21,20,quantile,0.65,2.676236863000498,0
2023-10-21,wk inc flu hosp,2023-10-21,20,quantile,0.7,3.4042202044500782,0
2023-10-21,wk inc flu hosp,2023-10-21,20,quantile,0.75,4.232743011703642,0
2023-10-21,wk inc flu hosp,2023-10-21,20,quantile,0.8,4.975944053179612,0
2023-10-21,wk inc flu hosp,2023-10-21,20,quantile,0.85,6.011617963249106,0
2023-10-21,wk inc flu hosp,2023-10-21,20,quantile,0.9,7.259557843997381,0
2023-10-21,wk inc flu hosp,2023-10-21,20,quantile,0.95,9.047694778783953,0
2023-10-21,wk inc flu hosp,2023-10-21,20,quantile,0.975,10.873537525326627,0
2023-10-21,wk inc flu hosp,2023-10-21,20,quantile,0.99,12.69524223657513,0
2023-10-21,wk inc flu hosp,2023-10-21,21,quantile,0.01,0,0
2023-10-21,wk inc flu hosp,2023-10-21,21,quantile,0.025,0,0
2023-10-21,wk inc flu hosp,2023-10-21,21,quantile,0.05,0,0
2023-10-21,wk inc flu hosp,2023-10-21,21,quantile,0.1,0,0
2023-10-21,wk inc flu hosp,2023-10-21,21,quantile,0.15,0,0
2023-10-21,wk inc flu hosp,2023-10-21,21,quantile,0.2,0,0
2023-10-21,wk inc flu hosp,2023-10-21,21,quantile,0.25,0,0
2023-10-21,wk inc flu hosp,2023-10-21,21,quantile,0.3,0,0
2023-10-21,wk inc flu hosp,2023-10-21,21,quantile,0.35,0,0
2023-10-21,wk inc flu hosp,2023-10-21,21,quantile,0.4,0,0
2023-10-21,wk inc flu hosp,2023-10-21,21,quantile,0.45,0,0
2023-10-21,wk inc flu hosp,2023-10-21,21,quantile,0.5,0.9494452371422072,0
2023-10-21,wk inc flu hosp,2023-10-21,21,quantile,0.55,2.242905104064856,0
2023-10-21,wk inc flu hosp,2023-10-21,21,quantile,0.6,3.622821902303435,0
2023-10-21,wk inc flu hosp,2023-10-21,21,quantile,0.65,5.086347157009718,0
2023-10-21,wk inc flu hosp,2023-10-21,21,quantile,0.7,6.473944498496723,0
2023-10-21,wk inc flu hosp,2023-10-21,21,quantile,0.75,7.977006770156979,0
2023-10-21,wk inc flu hosp,2023-10-21,21,quantile,0.8,9.721322000581608,0
2023-10-21,wk inc flu hosp,2023-10-21,21,quantile,0.85,11.879189566970965,0
2023-10-21,wk inc flu hosp,2023-10-21,21,quantile,0.9,14.535864486809958,0
2023-10-21,wk inc flu hosp,2023-10-21,21,quantile,0.95,18.342135452359276,0
2023-10-21,wk inc flu hosp,2023-10-21,21,quantile,0.975,21.558710453778165,0
2023-10-21,wk inc flu hosp,2023-10-21,21,quantile,0.99,24.970593129996587,0
2023-10-21,wk inc flu hosp,2023-10-21,22,quantile,0.01,0,0
2023-10-21,wk inc flu hosp,2023-10-21,22,quantile,0.025,0,0
2023-10-21,wk inc flu hosp,2023-10-21,22,quantile,0.05,0,0
2023-10-21,wk inc flu hosp,2023-10-21,22,quantile,0.1,0,0
2023-10-21,wk inc flu hosp,2023-10-21,22,quantile,0.15,0,0
2023-10-21,wk inc flu hosp,2023-10-21,22,quantile,0.2,0,0
2023-10-21,wk inc flu hosp,2023-10-21,22,quantile,0.25,0,0
2023-10-21,wk inc flu hosp,2023-10-21,22,quantile,0.3,0,0
2023-10-21,wk inc flu hosp,2023-10-21,22,quantile,0.35,0.6362797496932048,0
2023-10-21,wk inc flu hosp,2023-10-21,22,quantile,0.4,1.548055736425261,0
2023-10-21,wk inc flu hosp,2023-10-21,22,quantile,0.45,2.5067371169919457,0
2023-10-21,wk inc flu hosp,2023-10-21,22,quantile,0.5,3.498146390395279,0
2023-10-21,wk inc flu hosp,2023-10-21,22,quantile,0.55,4.472484932147656,0
2023-10-21,wk inc flu hosp,2023-10-21,22,quantile,0.6,5.281956522282827,0
2023-10-21,wk inc flu hosp,2023-10-21,22,quantile,0.65,6.127331958425659,0
2023-10-21,wk inc flu hosp,2023-10-21,22,quantile,0.7,7.153089830307097,0
2023-10-21,wk inc flu hosp,2023-10-21,22,quantile,0.75,8.275243491963764,0
2023-10-21,wk inc flu hosp,2023-10-21,22,quantile,0.8,9.503254408195932,0
2023-10-21,wk inc flu hosp,2023-10-21,22,quantile,0.85,11.033277506091965,0
2023-10-21,wk inc flu hosp,2023-10-21,22,quantile,0.9,12.927230515301336,0
2023-10-21,wk inc flu hosp,2023-10-21,22,quantile,0.95,15.498637290568752,0
2023-10-21,wk inc flu hosp,2023-10-21,22,quantile,0.975,17.817279608705963,0
2023-10-21,wk inc flu hosp,2023-10-21,22,quantile,0.99,19.977874426731887,0
2023-10-21,wk inc flu hosp,2023-10-21,23,quantile,0.01,0,0
2023-10-21,wk inc flu hosp,2023-10-21,23,quantile,0.025,0,0
2023-10-21,wk inc flu hosp,2023-10-21,23,quantile,0.05,0,0
2023-10-21,wk inc flu hosp,2023-10-21,23,quantile,0.1,0,0
2023-10-21,wk inc flu hosp,2023-10-21,23,quantile,0.15,0,0
2023-10-21,wk inc flu hosp,2023-10-21,23,quantile,0.2,0,0
2023-10-21,wk inc flu hosp,2023-10-21,23,quantile,0.25,0,0
2023-10-21,wk inc flu hosp,2023-10-21,23,quantile,0.3,0,0
2023-10-21,wk inc flu hosp,2023-10-21,23,quantile,0.35,0,0
2023-10-21,wk inc flu hosp,2023-10-21,23,quantile,0.4,0,0
2023-10-21,wk inc flu hosp,2023-10-21,23,quantile,0.45,0,0
2023-10-21,wk inc flu hosp,2023-10-21,23,quantile,0.5,0.22631303063934988,0
2023-10-21,wk inc flu hosp,2023-10-21,23,quantile,0.55,0.6505095073122723,0
2023-10-21,wk inc flu hosp,2023-10-21,23,quantile,0.6,1.059754572409379,0
2023-10-21,wk inc flu hosp,2023-10-21,23,quantile,0.65,1.4866060227947453,0
2023-10-21,wk inc flu hosp,2023-10-21,23,quantile,0.7,1.9473215022572896,0
2023-10-21,wk inc flu hosp,2023-10-21,23,quantile,0.75,2.4408845328663724,0
2023-10-21,wk inc flu hosp,2023-10-21,23,quantile,0.8,3.001810194738815,0
2023-10-21,wk inc flu hosp,2023-10-21,23,quantile,0.85,3.6965943346269623,0
2023-10-21,wk inc flu hosp,2023-10-21,23,quantile,0.9,4.532409065239917,0
2023-10-21,wk inc flu hosp,2023-10-21,23,quantile,0.95,5.6361024881141075,0
2023-10-21,wk inc flu hosp,2023-10-21,23,quantile,0.975,6.578788373810336,0
2023-10-21,wk inc flu hosp,2023-10-21,23,quantile,0.99,7.826103395753651,0
2023-10-21,wk inc flu hosp,2023-10-21,24,quantile,0.01,0,0
2023-10-21,wk inc flu hosp,2023-10-21,24,quantile,0.025,0,0
2023-10-21,wk inc flu hosp,2023-10-21,24,quantile,0.05,0,0
2023-10-21,wk inc flu hosp,2023-10-21,24,quantile,0.1,0,0
2023-10-21,wk inc flu hosp,2023-10-21,24,quantile,0.15,0,0
2023-10-21,wk inc flu hosp,2023-10-21,24,quantile,0.2,0,0
2023-10-21,wk inc flu hosp,2023-10-21,24,quantile,0.25,0,0
2023-10-21,wk inc flu hosp,2023-10-21,24,quantile,0.3,0,0
2023-10-21,wk inc flu hosp,2023-10-21,24,quantile,0.35,0,0
2023-10-21,wk inc flu hosp,2023-10-21,24,quantile,0.4,0,0
2023-10-21,wk inc flu hosp,2023-10-21,24,quantile,0.45,0.330822613728084,0
2023-10-21,wk inc flu hosp,2023-10-21,24,quantile,0.5,1.1087875046869815,0
2023-10-21,wk inc flu hosp,2023-10-21,24,quantile,0.55,1.8174672744248088,0
2023-10-21,wk inc flu hosp,2023-10-21,24,quantile,0.6,2.6519966607545076,0
2023-10-21,wk inc flu hosp,2023-10-21,24,quantile,0.65,3.424977257811015,0
2023-10-21,wk inc flu hosp,2023-10-21,24,quantile,0.7,4.25470864787795,0
2023-10-21,wk inc flu hosp,2023-10-21,24,quantile,0.75,5.168995387335244,0
2023-10-21,wk inc flu hosp,2023-10-21,24,quantile,0.8,6.115299921440007,0
2023-10-21,wk inc flu hosp,2023-10-21,24,quantile,0.85,7.218963809657995,0
2023-10-21,wk inc flu hosp,2023-10-21,24,quantile,0.9,8.577453955261447,0
2023-10-21,wk inc flu hosp,2023-10-21,24,quantile,0.95,10.713658602407763,0
2023-10-21,wk inc flu hosp,2023-10-21,24,quantile,0.975,12.463080763179576,0
2023-10-21,wk inc flu hosp,2023-10-21,24,quantile,0.99,14.61685816065908,0
2023-10-21,wk inc flu hosp,2023-10-21,25,quantile,0.01,0,0
2023-10-21,wk inc flu hosp,2023-10-21,25,quantile,0.025,0,0
2023-10-21,wk inc flu hosp,2023-10-21,25,quantile,0.05,0,0
2023-10-21,wk inc flu hosp,2023-10-21,25,quantile,0.1,0,0
2023-10-21,wk inc flu hosp,2023-10-21,25,quantile,0.15,0,0
2023-10-21,wk inc flu hosp,2023-10-21,25,quantile,0.2,0,0
2023-10-21,wk inc flu hosp,2023-10-21,25,quantile,0.25,0,0
2023-10-21,wk inc flu hosp,2023-10-21,25,quantile,0.3,0,0
2023-10-21,wk inc flu hosp,2023-10-21,25,quantile,0.35,0,0
2023-10-21,wk inc flu hosp,2023-10-21,25,quantile,0.4,0,0
2023-10-21,wk inc flu hosp,2023-10-21,25,quantile,0.45,0,0
2023-10-21,wk inc flu hosp,2023-10-21,25,quantile,0.5,0.1273683926416358,0
2023-10-21,wk inc flu hosp,2023-10-21,25,quantile,0.55,1.3277046810488828,0
2023-10-21,wk inc flu hosp,2023-10-21,25,quantile,0.6,2.4773627050016485,0
2023-10-21,wk inc flu hosp,2023-10-21,25,quantile,0.65,3.766461715525259,0
2023-10-21,wk inc flu hosp,2023-10-21,25,quantile,0.7,5.096253021680667,0
2023-10-21,wk inc flu hosp,2023-10-21,25,quantile,0.75,6.435368054191581,0
2023-10-21,wk inc flu hosp,2023-10-21,25,quantile,0.8,8.04984539217664,0
2023-10-21,wk inc flu hosp,2023-10-21,25,quantile,0.85,9.811143874668636,0
2023-10-21,wk inc flu hosp,2023-10-21,25,quantile,0.9,12.10455488964956,0
2023-10-21,wk inc flu hosp,2023-10-21,25,quantile,0.95,16.179695733146936,0
2023-10-21,wk inc flu hosp,2023-10-21,25,quantile,0.975,19.04268063917576,0
2023-10-21,wk inc flu hosp,2023-10-21,25,quantile,0.99,22.712479024574005,0
2023-10-21,wk inc flu hosp,2023-10-21,26,quantile,0.01,0,0
2023-10-21,wk inc flu hosp,2023-10-21,26,quantile,0.025,0,0
2023-10-21,wk inc flu hosp,2023-10-21,26,quantile,0.05,0,0
2023-10-21,wk inc flu hosp,2023-10-21,26,quantile,0.1,0,0
2023-10-21,wk inc flu hosp,2023-10-21,26,quantile,0.15,0,0
2023-10-21,wk inc flu hosp,2023-10-21,26,quantile,0.2,0,0
2023-10-21,wk inc flu hosp,2023-10-21,26,quantile,0.25,0,0
2023-10-21,wk inc flu hosp,2023-10-21,26,quantile,0.3,0,0
2023-10-21,wk inc flu hosp,2023-10-21,26,quantile,0.35,0,0
2023-10-21,wk inc flu hosp,2023-10-21,26,quantile,0.4,0,0
2023-10-21,wk inc flu hosp,2023-10-21,26,quantile,0.45,0,0
2023-10-21,wk inc flu hosp,2023-10-21,26,quantile,0.5,0.2478990165066592,0
2023-10-21,wk inc flu hosp,2023-10-21,26,quantile,0.55,1.7955400015637712,0
2023-10-21,wk inc flu hosp,2023-10-21,26,quantile,0.6,3.4420052795217626,0
2023-10-21,wk inc flu hosp,2023-10-21,26,quantile,0.65,5.068053896903191,0
2023-10-21,wk inc flu hosp,2023-10-21,26,quantile,0.7,6.8561001937110015,0
2023-10-21,wk inc flu hosp,2023-10-21,26,quantile,0.75,9.12294949416041,0
2023-10-21,wk inc flu hosp,2023-10-21,26,quantile,0.8,11.090500707961262,0
2023-10-21,wk inc flu hosp,2023-10-21,26,quantile,0.85,13.551614045223834,0
2023-10-21,wk inc flu hosp,2023-10-21,26,quantile,0.9,17.00858695600323,0
2023-10-21,wk inc flu hosp,2023-10-21,26,quantile,0.95,21.62309372249308,0
2023-10-21,wk inc flu hosp,2023-10-21,26,quantile,0.975,25.682253952350766,0
2023-10-21,wk inc flu hosp,2023-10-21,26,quantile,0.99,31.36627122839658,0
2023-10-21,wk inc flu hosp,2023-10-21,27,quantile,0.01,0,0
2023-10-21,wk inc flu hosp,2023-10-21,27,quantile,0.025,0,0
2023-10-21,wk inc flu hosp,2023-10-21,27,quantile,0.05,0,0
2023-10-21,wk inc flu hosp,2023-10-21,27,quantile,0.1,0,0
2023-10-21,wk inc flu hosp,2023-10-21,27,quantile,0.15,0,0
2023-10-21,wk inc flu hosp,2023-10-21,27,quantile,0.2,0,0
2023-10-21,wk inc flu hosp,2023-10-21,27,quantile,0.25,0,0
2023-10-21,wk inc flu hosp,2023-10-21,27,quantile,0.3,0,0
2023-10-21,wk inc flu hosp,2023-10-21,27,quantile,0.35,0,0
2023-10-21,wk inc flu hosp,2023-10-21,27,quantile,0.4,0,0
2023-10-21,wk inc flu hosp,2023-10-21,27,quantile,0.45,0,0
2023-10-21,wk inc flu hosp,2023-10-21,27,quantile,0.5,0.6832961547019891,0
2023-10-21,wk inc flu hosp,2023-10-21,27,quantile,0.55,1.3941428289068742,0
2023-10-21,wk inc flu hosp,2023-10-21,27,quantile,0.6,2.332169418889196,0
2023-10-21,wk inc flu hosp,2023-10-21,27,quantile,0.65,3.1500035476034625,0
2023-10-21,wk inc flu hosp,2023-10-21,27,quantile,0.7,3.9786550817466457,0
2023-10-21,wk inc flu hosp,2023-10-21,27,quantile,0.75,4.917828718328294,0
2023-10-21,wk inc flu hosp,2023-10-21,27,quantile,0.8,5.990339059821692,0
2023-10-21,wk inc flu hosp,2023-10-21,27,quantile,0.85,7.33540640058488,0
2023-10-21,wk inc flu hosp,2023-10-21,27,quantile,0.9,8.889058994242404,0
2023-10-21,wk inc flu hosp,2023-10-21,27,quantile,0.95,11.226594073901564,0
2023-10-21,wk inc flu hosp,2023-10-21,27,quantile,0.975,13.412222016986933,0
2023-10-21,wk inc flu hosp,2023-10-21,27,quantile,0.99,15.897075692911985,0
2023-10-21,wk inc flu hosp,2023-10-21,28,quantile,0.01,0,0
2023-10-21,wk inc flu hosp,2023-10-21,28,quantile,0.025,0,0
2023-10-21,wk inc flu hosp,2023-10-21,28,quantile,0.05,0,0
2023-10-21,wk inc flu hosp,2023-10-21,28,quantile,0.1,0,0
2023-10-21,wk inc flu hosp,2023-10-21,28,quantile,0.15,0,0
2023-10-21,wk inc flu hosp,2023-10-21,28,quantile,0.2,0,0
2023-10-21,wk inc flu hosp,2023-10-21,28,quantile,0.25,0,0
2023-10-21,wk inc flu hosp,2023-10-21,28,quantile,0.3,0,0
2023-10-21,wk inc flu hosp,2023-10-21,28,quantile,0.35,0.9470034760908456,0
2023-10-21,wk inc flu hosp,2023-10-21,28,quantile,0.4,1.8037759678933856,0
2023-10-21,wk inc flu hosp,2023-10-21,28,quantile,0.45,2.695158299686984,0
2023-10-21,wk inc flu hosp,2023-10-21,28,quantile,0.5,3.6113799992587183,0
2023-10-21,wk inc flu hosp,2023-10-21,28,quantile,0.55,4.511484629942512,0
2023-10-21,wk inc flu hosp,2023-10-21,28,quantile,0.6,5.393792735387396,0
2023-10-21,wk inc flu hosp,2023-10-21,28,quantile,0.65,6.277439492876878,0
2023-10-21,wk inc flu hosp,2023-10-21,28,quantile,0.7,7.217680640808542,0
2023-10-21,wk inc flu hosp,2023-10-21,28,quantile,0.75,8.318443046939253,0
2023-10-21,wk inc flu hosp,2023-10-21,28,quantile,0.8,9.438679572348777,0
2023-10-21,wk inc flu hosp,2023-10-21,28,quantile,0.85,10.797947961305011,0
2023-10-21,wk inc flu hosp,2023-10-21,28,quantile,0.9,12.47284379137309,0
2023-10-21,wk inc flu hosp,2023-10-21,28,quantile,0.95,15.260851003514908,0
2023-10-21,wk inc flu hosp,2023-10-21,28,quantile,0.975,17.493441184210457,0
2023-10-21,wk inc flu hosp,2023-10-21,28,quantile,0.99,19.63364759861509,0
2023-10-21,wk inc flu hosp,2023-10-21,29,quantile,0.01,0,0
2023-10-21,wk inc flu hosp,2023-10-21,29,quantile,0.025,0,0
2023-10-21,wk inc flu hosp,2023-10-21,29,quantile,0.05,0,0
2023-10-21,wk inc flu hosp,2023-10-21,29,quantile,0.1,0,0
2023-10-21,wk inc flu hosp,2023-10-21,29,quantile,0.15,0,0
2023-10-21,wk inc flu hosp,2023-10-21,29,quantile,0.2,0,0
2023-10-21,wk inc flu hosp,2023-10-21,29,quantile,0.25,0,0
2023-10-21,wk inc flu hosp,2023-10-21,29,quantile,0.3,0,0
2023-10-21,wk inc flu hosp,2023-10-21,29,quantile,0.35,0,0
2023-10-21,wk inc flu hosp,2023-10-21,29,quantile,0.4,0,0
2023-10-21,wk inc flu hosp,2023-10-21,29,quantile,0.45,0,0
2023-10-21,wk inc flu hosp,2023-10-21,29,quantile,0.5,0.9352057304341704,0
2023-10-21,wk inc flu hosp,2023-10-21,29,quantile,0.55,2.3817638456346515,0
2023-10-21,wk inc flu hosp,2023-10-21,29,quantile,0.6,3.898539490949316,0
2023-10-21,wk inc flu hosp,2023-10-21,29,quantile,0.65,5.44894155127254,0
2023-10-21,wk inc flu hosp,2023-10-21,29,quantile,0.7,7.021252217976216,0
2023-10-21,wk inc flu hosp,2023-10-21,29,quantile,0.75,8.615955949825064,0
2023-10-21,wk inc flu hosp,2023-10-21,29,quantile,0.8,10.463009406331642,0
2023-10-21,wk inc flu hosp,2023-10-21,29,quantile,0.85,12.77878144660817,0
2023-10-21,wk inc flu hosp,2023-10-21,29,quantile,0.9,15.73466633524353,0
2023-10-21,wk inc flu hosp,2023-10-21,29,quantile,0.95,19.97657394788754,0
2023-10-21,wk inc flu hosp,2023-10-21,29,quantile,0.975,23.061193282155077,0
2023-10-21,wk inc flu hosp,2023-10-21,29,quantile,0.99,27.693541634799356,0
2023-10-21,wk inc flu hosp,2023-10-21,30,quantile,0.01,0,0
2023-10-21,wk inc flu hosp,2023-10-21,30,quantile,0.025,0,0
2023-10-21,wk inc flu hosp,2023-10-21,30,quantile,0.05,0,0
2023-10-21,wk inc flu hosp,2023-10-21,30,quantile,0.1,0,0
2023-10-21,wk inc flu hosp,2023-10-21,30,quantile,0.15,0,0
2023-10-21,wk inc flu hosp,2023-10-21,30,quantile,0.2,0,0
2023-10-21,wk inc flu hosp,2023-10-21,30,quantile,0.25,0,0
2023-10-21,wk inc flu hosp,2023-10-21,30,quantile,0.3,0,0
2023-10-21,wk inc flu hosp,2023-10-21,30,quantile,0.35,0,0
2023-10-21,wk inc flu hosp,2023-10-21,30,quantile,0.4,0,0
2023-10-21,wk inc flu hosp,2023-10-21,30,quantile,0.45,0,0
2023-10-21,wk inc flu hosp,2023-10-21,30,quantile,0.5,0.14916888699660075,0
2023-10-21,wk inc flu hosp,2023-10-21,30,quantile,0.55,0.4916689767901213,0
2023-10-21,wk inc flu hosp,2023-10-21,30,quantile,0.6,0.8076770820548708,0
2023-10-21,wk inc flu hosp,2023-10-21,30,quantile,0.65,1.1213829000203923,0
2023-10-21,wk inc flu hosp,2023-10-21,30,quantile,0.7,1.4527761471036906,0
2023-10-21,wk inc flu hosp,2023-10-21,30,quantile,0.75,1.8230097687358513,0
2023-10-21,wk inc flu hosp,2023-10-21,30,quantile,0.8,2.2385923713986413,0
2023-10-21,wk inc flu hosp,2023-10-21,30,quantile,0.85,2.731795341266089,0
2023-10-21,wk inc flu hosp,2023-10-21,30,quantile,0.9,3.2968919578568996,0
2023-10-21,wk inc flu hosp,2023-10-21,30,quantile,0.95,4.188588697604093,0
2023-10-21,wk inc flu hosp,2023-10-21,30,quantile,0.975,5.061543722923724,0
2023-10-21,wk inc flu hosp,2023-10-21,30,quantile,0.99,5.934901270935116,0
2023-10-21,wk inc flu hosp,2023-10-21,31,quantile,0.01,0,0
2023-10-21,wk inc flu hosp,2023-10-21,31,quantile,0.025,0,0
2023-10-21,wk inc flu hosp,2023-10-21,31,quantile,0.05,0,0
2023-10-21,wk inc flu hosp,2023-10-21,31,quantile,0.1,0,0
2023-10-21,wk inc flu hosp,2023-10-21,31,quantile,0.15,0,0
2023-10-21,wk inc flu hosp,2023-10-21,31,quantile,0.2,0,0
2023-10-21,wk inc flu hosp,2023-10-21,31,quantile,0.25,0,0
2023-10-21,wk inc flu hosp,2023-10-21,31,quantile,0.3,0,0
2023-10-21,wk inc flu hosp,2023-10-21,31,quantile,0.35,0,0
2023-10-21,wk inc flu hosp,2023-10-21,31,quantile,0.4,0,0
2023-10-21,wk inc flu hosp,2023-10-21,31,quantile,0.45,0.13603717538681906,0
2023-10-21,wk inc flu hosp,2023-10-21,31,quantile,0.5,0.6877964045104514,0
2023-10-21,wk inc flu hosp,2023-10-21,31,quantile,0.55,1.2877156635254343,0
2023-10-21,wk inc flu hosp,2023-10-21,31,quantile,0.6,1.8435041187825645,0
2023-10-21,wk inc flu hosp,2023-10-21,31,quantile,0.65,2.505882728438149,0
2023-10-21,wk inc flu hosp,2023-10-21,31,quantile,0.7,3.1505730151725797,0
2023-10-21,wk inc flu hosp,2023-10-21,31,quantile,0.75,3.903491584294307,0
2023-10-21,wk inc flu hosp,2023-10-21,31,quantile,0.8,4.689513719259116,0
2023-10-21,wk inc flu hosp,2023-10-21,31,quantile,0.85,5.631794991586544,0
2023-10-21,wk inc flu hosp,2023-10-21,31,quantile,0.9,6.663182005494987,0
2023-10-21,wk inc flu hosp,2023-10-21,31,quantile,0.95,8.496292298973822,0
2023-10-21,wk inc flu hosp,2023-10-21,31,quantile,0.975,9.868425695741143,0
2023-10-21,wk inc flu hosp,2023-10-21,31,quantile,0.99,12.008706796514904,0
2023-10-21,wk inc flu hosp,2023-10-21,32,quantile,0.01,0,0
2023-10-21,wk inc flu hosp,2023-10-21,32,quantile,0.025,0,0
2023-10-21,wk inc flu hosp,2023-10-21,32,quantile,0.05,0,0
2023-10-21,wk inc flu hosp,2023-10-21,32,quantile,0.1,0,0
2023-10-21,wk inc flu hosp,2023-10-21,32,quantile,0.15,0,0
2023-10-21,wk inc flu hosp,2023-10-21,32,quantile,0.2,0,0
2023-10-21,wk inc flu hosp,2023-10-21,32,quantile,0.25,0,0
2023-10-21,wk inc flu hosp,2023-10-21,32,quantile,0.3,0,0
2023-10-21,wk inc flu hosp,2023-10-21,32,quantile,0.35,0,0
2023-10-21,wk inc flu hosp,2023-10-21,32,quantile,0.4,0,0
2023-10-21,wk inc flu hosp,2023-10-21,32,quantile,0.45,0.180373250213882,0
2023-10-21,wk inc flu hosp,2023-10-21,32,quantile,0.5,1.0661546190081674,0
2023-10-21,wk inc flu hosp,2023-10-21,32,quantile,0.55,2.1432186418665555,0
2023-10-21,wk inc flu hosp,2023-10-21,32,quantile,0.6,3.2832956680567618,0
2023-10-21,wk inc flu hosp,2023-10-21,32,quantile,0.65,4.444130370124305,0
2023-10-21,wk inc flu hosp,2023-10-21,32,quantile,0.7,5.441973221148175,0
2023-10-21,wk inc flu hosp,2023-10-21,32,quantile,0.75,6.642570826495271,0
2023-10-21,wk inc flu hosp,2023-10-21,32,quantile,0.8,7.96388929661261,0
2023-10-21,wk inc flu hosp,2023-10-21,32,quantile,0.85,9.374465590230797,0
